correct_fill;cpf_died;cpf_dirty;max_value;days_last;charge_back;amount;class
0.284718951;0.534210783;0.458049098;0.72342572;0.435073696;0.995503206;18.45;0
0.233516923;0.503917781;0.311737179;0.717923378;0.437824238;-0.113727896;1.98;0
0.307035063;0.522844117;0.401797952;0.719534515;0.43673114;1;13.79;0
0.28992987;0.517526168;0.515105874;0.723730372;0.433363169;1;20.17;0
0.297230265;0.525062544;0.555714441;0.702031666;0.438613548;1;9.99;0
0.034083718;0.479789543;0.423601356;0.708566555;0.448741155;-4;55.45;0
0.242012297;0.508351663;0.483138017;0.697693005;0.447292681;0.070314296;0.99;0
0.175164373;0.577991367;0.614738287;0.700061944;0.437081463;-1;26.5;0
0.245432217;0.522840621;0.409357128;0.712519607;0.431749763;0.144402801;99;0
0.293793771;0.509469181;0.562866;0.674428973;0.438004391;1;5.46;0
0.267150284;0.524072958;0.580778629;0.717969055;0.433580719;0.614898903;1.98;0
0.292355967;0.527305552;0.361818844;0.733188913;0.435247526;1;49.99;0
0.165996708;0.529538589;0.528770161;0.712439957;0.433937506;-2;24.84;0
0.297003818;0.515044269;0.454702671;0.715214957;0.444209039;1;13.08;0
0.234910804;0.522725815;0.344192898;0.733662988;0.447690216;-0.083531102;9.03;0
0.278175578;0.474462825;0.493670325;0.691300244;0.444371222;0.853748808;1;0
0.166560662;0.852462724;0.453973945;0.532346867;0.387289071;-2;10.35;0
0.209824455;0.557993783;0.41582224;0.722235735;0.432838272;-0.626997062;14.9;0
0.305421939;0.54385603;0.405282893;0.726326223;0.430170716;1;154.4;0
0.254145101;0.507566723;0.559749185;0.688299217;0.432301483;0.333157076;122.36;0
0.246121257;0.558339579;0.418668316;0.560130538;0.458335981;0.159330037;2.28;0
0.306129446;0.521684598;0.543236249;0.710799695;0.437184413;1;6.54;0
0.138233003;0.519819963;0.352473763;0.717233828;0.438642595;-2;2.6;0
0.26048791;0.513639134;0.528713635;0.711984927;0.44150774;0.470566496;6.47;0
0.170952968;0.485628048;0.23844927;0.707142844;0.437033221;-1;52.95;0
0.2684447;0.522700203;0.541825277;0.72155277;0.434367991;0.642940902;0.89;0
0.220917707;0.506430924;0.2574338;0.70920802;0.444095993;-0.386674926;5.99;0
0.27692583;0.551229612;0.36740215;0.717102167;0.436990442;0.826674507;208.38;0
0.275919403;0.527195507;0.297586853;0.728336554;0.432873664;0.804871452;32.51;0
0.294781439;0.51231853;0.459176015;0.705776126;0.443182541;1;6.51;0
0.291361463;0.522485968;0.384546578;0.736627533;0.444815491;1;18;0
0.182065407;0.514677012;0.448727384;0.719119355;0.42673951;-1;1.98;0
0.18866364;0.537948845;0.514506102;0.716941294;0.435395218;-1;70.33;0
0.258604125;0.515724552;0.505168766;0.703015318;0.455731054;0.429756534;2.69;0
0.236662192;0.513513873;0.36325103;0.71028443;0.425935988;-0.04558938;19.29;0
0.242012588;0.507954723;0.491578271;0.697186166;0.447204265;0.070320596;8.99;0
0.308459227;0.505899946;0.311106331;0.675906717;0.43783038;2;109.15;0
0.277141314;0.525036345;0.510389561;0.688158133;0.432640928;0.831342715;0;0
0.333000835;0.531307188;0.409698735;0.775161175;0.444059786;2;27;0
0.21993701;0.505857527;0.578059662;0.708315652;0.433593149;-0.407920575;2;0
0.255869985;0.505097826;0.568222294;0.692960178;0.447689121;0.370524637;11.64;0
0.358042703;0.548897775;0.541930206;0.72189859;0.434605187;3;94.5;0
0.185217665;0.522902359;0.353198474;0.707553153;0.440630135;-1;2.31;0
0.307416207;0.524673749;0.210195172;0.731194651;0.436257117;1;7.89;0
0.299997605;0.497878125;0.204594007;0.691177598;0.438931519;1;1;0
0.239040755;0.506120278;0.57697072;0.724727826;0.442075097;0.005939377;11.99;0
0.202594783;0.496267714;0.584356265;0.71595898;0.449346973;-0.783619311;302.1;0
0.243582983;0.50398445;0.256876127;0.703562545;0.437823181;0.104341351;30.3;0
0.241397258;0.511163736;0.499172483;0.706289836;0.446590374;0.056990215;8.99;0
0.242068859;0.518716569;0.523347169;0.725871517;0.428726932;0.071539651;160;0
0.131897637;0.560486668;0.434298512;0.669005671;0.366488433;-2;380.95;0
0.159215285;0.517981489;0.656851381;0.705599;0.438479082;-2;156.98;0
0.287130277;0.521082777;0.656693886;0.702244175;0.437280786;1;6.54;0
0.221142075;0.551552219;0.345151362;0.68045696;0.447424347;-0.381814268;74.47;0
0.241692947;0.531622445;0.366226026;0.686242747;0.398874078;0.063395956;30.5;0
0.361505419;0.566541643;0.56274528;0.62545531;0.468240588;3;85;0
0.283679577;0.513606784;0.458330108;0.712657654;0.44139039;0.972986394;67.36;0
0.166072907;0.585264102;0.478316938;0.71194588;0.43540526;-2;101;0
0.236818275;0.515142027;0.398683699;0.709527978;0.446861388;-0.04220803;4.45;0
0.265512374;0.519927799;0.340741534;0.716068338;0.433058163;0.57941553;23.88;0
0.311350565;0.520012898;0.192756008;0.714312613;0.437913679;2;5;0
0.230541078;0.541552072;0.514763331;0.714173948;0.440801808;-0.178196025;73;0
0.231998348;0.501715476;0.313452353;0.711999799;0.432712879;-0.146626011;33.33;0
0.302560843;0.521575448;0.563550264;0.709255462;0.437196509;1;6.86;0
0.24849912;0.518834845;0.556464328;0.724114965;0.430723431;0.210843613;54.75;0
0.222307739;0.499277022;0.34311053;0.706552207;0.429290774;-0.356561538;6.2;0
0.281074167;0.516438714;0.549145236;0.701852121;0.435230976;0.916543294;12.31;0
0.277718624;0.519638067;0.489150615;0.709563008;0.433718627;0.84384943;13.99;0
0.214375337;0.549207064;0.199293951;0.7238497;0.434243465;-0.528407613;36;0
0.263231518;0.587531888;0.479193682;0.708442752;0.44284576;0.530003503;1.91;0
0.290862898;0.525893344;0.514796837;0.710776387;0.43717117;1;90;0
0.247026901;0.527153475;0.517661149;0.727580604;0.44628268;0.178949727;9.99;0
0.292125509;0.473370661;0.557179728;0.587936425;0.43766019;1;2.95;0
0.288251562;0.523494363;0.596078873;0.706708678;0.438237469;1;90;0
0.251943838;0.516213182;0.443710385;0.716408824;0.436979785;0.285469339;1.98;0
0.357514671;0.545058011;0.439449233;0.717535471;0.432138321;3;379.63;0
0.182534396;0.550389466;0.462641002;0.703130332;0.409187815;-1;52.9;0
0.301250581;0.521510473;0.392562558;0.707889319;0.437687301;1;9.97;0
0.246813807;0.52412463;0.409909697;0.719409263;0.431066641;0.174333313;60;0
0.299678336;0.507202321;0.347103168;0.681690501;0.436148444;1;1;0
0.267426121;0.51184935;0.553046968;0.709576354;0.437537054;0.620874595;14.6;0
0.266518731;0.506224945;0.436379139;0.703796128;0.444285152;0.601217072;7.8;0
0.25762146;0.539245065;0.409371232;0.675879654;0.421041416;0.40846827;22.09;0
0.295723431;0.522373429;0.262531256;0.726405914;0.431421631;1;222.5;0
0.271174131;0.52297872;0.447920478;0.707690047;0.436296314;0.702070766;11.5;0
0.278558032;0.518165411;0.484371558;0.697838805;0.435742537;0.862034219;8.58;0
0.26200421;0.537219289;0.529207246;0.704289421;0.441658746;0.50341534;140.6;0
0.266492366;0.501145536;0.382383098;0.703676977;0.429077925;0.600645902;493.44;0
0.29314504;0.533051131;0.421706026;0.739583744;0.446599312;1;33.26;0
0.296171628;0.533941297;0.368725675;0.728929451;0.435595815;1;15.08;0
0.284391151;0.514368084;0.222465338;0.753134058;0.434328229;0.988401807;68;0
0.273000198;0.511600747;0.164703117;0.730304529;0.444107792;0.741630351;11.46;0
0.254319993;0.527760083;0.56372021;0.681008857;0.4504574;0.336945912;69.99;0
0.19715313;0.547778809;0.561076616;0.693673821;0.43755723;-0.901506242;19.99;0
0.171781195;0.509249752;0.318067963;0.724426559;0.426422844;-1;7.69;0
0.202732407;0.552295979;0.55321889;0.713079351;0.433557837;-0.780637851;10;0
0.26489674;0.532557246;0.322197681;0.740661891;0.432732307;0.566078555;1.79;0
0.295129447;0.518953063;0.566171066;0.694063822;0.438725351;1;9.99;0
0.284531038;0.503779735;0.310418644;0.671809969;0.435086783;0.991432284;29.56;0
0.162067489;0.537110334;0.341984661;0.698694803;0.38894473;-2;0.77;0
0.281612286;0.529414912;0.348655102;0.731161109;0.452059804;0.928201004;52;0
0.241289917;0.509673258;0.513233356;0.696147274;0.446527739;0.054664782;0.89;0
0.206309231;0.55069386;0.688774626;0.705303418;0.432407424;-0.703150205;17.24;0
0.282299455;0.53256875;0.567871455;0.728666464;0.435305746;0.9430877;36.71;0
0.290330926;0.518249299;0.666138277;0.716918179;0.430020854;1;2.5;0
0.313689149;0.549042216;0.642954396;0.679706196;0.429542361;2;55.76;0
0.274718555;0.51959414;0.469435866;0.710620862;0.43344719;0.778856504;32.38;0
0.276764476;0.517353802;0.407752108;0.70880423;0.433515564;0.823178968;0.89;0
0.355669323;0.552292549;0.402189173;0.709035816;0.436526073;3;11.34;0
0.163627547;0.61558524;0.447143574;0.62262666;0.428576906;-2;75;0
0.233470519;0.503024168;0.417466007;0.717185995;0.435406531;-0.11473318;216;0
0.230119701;0.535509648;0.558365097;0.605733892;0.407950967;-0.187324664;1.03;0
0.260529992;0.471909942;0.419940232;0.594929785;0.436888535;0.471478145;4.8;0
0.205589905;0.520008221;0.529958365;0.677071822;0.425982679;-0.718733544;7.72;0
0.333068564;0.453774993;0.382186557;0.630906029;0.458217381;2;2;0
0.171256764;0.58141087;0.569803195;0.702598732;0.438278867;-1;98;0
0.249556551;0.56586709;0.343287944;0.728823911;0.437219073;0.2337516;47;0
0.268757485;0.523451607;0.45855989;0.726649511;0.434138445;0.649717015;0.99;0
0.140477104;0.545285908;0.494525387;0.692434846;0.431256049;-2;22;0
0.286838653;0.530096061;0.481239209;0.734886638;0.435989495;1;62.63;0
0.300993203;0.525046351;0.511829155;0.72065076;0.435007205;1;197.63;0
0.353093362;0.557504633;0.567358201;0.727672179;0.433407075;2;75.83;0
0.204591503;0.45480807;0.378243178;0.697502746;0.419671078;-0.740362738;456.71;0
0.157020134;0.58381602;0.696433255;0.691938121;0.438513998;-2;6;0
0.25140309;0.503044762;0.634508151;0.709255252;0.439130742;0.273754663;5;0
0.315256965;0.492688082;0.35611388;0.631441341;0.439417676;2;10.99;0
0.339164516;0.44125442;0.396354915;0.639656928;0.461586838;2;204.03;0
0.221599771;0.524057764;0.390838541;0.70396834;0.445059512;-0.371898823;3.99;0
0.291439366;0.518645551;0.603736884;0.691476155;0.438757117;1;12.99;0
0.291683449;0.515766783;0.377761004;0.730088789;0.449949742;1;13.99;0
0.266848961;0.51977352;0.531536621;0.697075092;0.449547419;0.608371108;2.67;0
0.294621694;0.529604824;0.357966472;0.728268777;0.436367516;1;12.87;0
0.249462823;0.530857529;0.299343908;0.686103115;0.432417781;0.231721086;611.76;0
0.184461585;0.526061233;0.360628517;0.716682992;0.439577732;-1;2.31;0
0.349848691;0.549645668;0.305729569;0.739389989;0.434253072;2;11.38;0
0.271612062;0.526523553;0.267780043;0.728187241;0.432822088;0.711558021;23.88;0
0.181568711;0.509216581;0.454429335;0.711686554;0.434139414;-1;2.61;0
0.30033007;0.528705193;0.430150099;0.724413581;0.436566601;1;19.64;0
0.377943264;0.572534571;0.375526476;0.693357681;0.445290506;3;20.48;0
0.283145088;0.531475216;0.570417772;0.735743493;0.434554132;0.961407336;105.87;0
0.123155363;0.58395415;0.516652234;0.71068346;0.43595348;-3;15;0
0.35366141;0.573096615;0.490204339;0.729059816;0.461014024;2;0.75;0
0.349036298;0.559308773;0.288936417;0.741015045;0.433967042;2;17.43;0
0.218112278;0.51764312;0.551638907;0.70291113;0.438724682;-0.447451226;41.64;0
0.267342073;0.524762261;0.506027063;0.722531887;0.433381476;0.619053787;1.29;0
0.265201934;0.517486856;0.422108766;0.706926961;0.433421724;0.572690233;0.89;0
0.182479158;0.472411613;0.431005104;0.703954694;0.43807037;-1;79;0
0.352753165;0.577465831;0.598280575;0.677517635;0.40066887;2;37.92;0
0.26459064;0.508259894;0.402632337;0.714320633;0.438668443;0.559447257;74.22;0
0.116900066;0.565375131;0.440786328;0.693344646;0.403762475;-3;0.68;0
0.31430296;0.520794255;0.194321224;0.733153568;0.440240136;2;9.99;0
0.24436611;0.514324702;0.553137586;0.694840048;0.432317549;0.121306846;97.47;0
0.271386754;0.518279768;0.319069468;0.713738936;0.433202005;0.706677006;1.29;0
0.259078494;0.532432459;0.350085074;0.738460571;0.432740784;0.440033174;1.98;0
0.255065127;0.501780084;0.612387934;0.694732259;0.439890579;0.353088354;1.98;0
0.298842604;0.505018702;0.588374948;0.666930064;0.436811479;1;1;0
0.245557405;0.504837743;0.226279705;0.712066243;0.435942686;0.147114857;32.63;0
0.271074024;0.517589501;0.394229212;0.709140761;0.433400985;0.699902086;1.98;0
0.210279444;0.551844276;0.41786311;0.696768896;0.436616474;-0.617140247;4.79;0
0.263577677;0.531508404;0.266796619;0.745825419;0.433076669;0.537502628;10.29;0
0.224577207;0.488993936;0.380133976;0.705655433;0.433838717;-0.307396214;1.79;0
0.379872496;0.570058424;0.452559822;0.696500705;0.441878684;3;29.18;0
0.277461053;0.519129939;0.547414192;0.705986623;0.433889187;0.838269474;12.89;0
0.236445295;0.513494244;0.380680087;0.711675644;0.447732394;-0.05028819;4.45;0
0.358195078;0.539115667;0.359674752;0.709488831;0.440301421;3;11.39;0
0.278508693;0.518645598;0.548016228;0.706221715;0.433621254;0.860965349;40.83;0
0.207030673;0.516893341;0.615256186;0.681493445;0.435421236;-0.687521024;85.25;0
0.418690877;0.51667035;0.38128421;0.733096975;0.430314246;4;881.13;0
0.179049572;0.536273442;0.267505678;0.715325815;0.446751324;-1;0;0
0.259817922;0.528717854;0.552803675;0.727342747;0.434103694;0.456052013;9.99;0
0.253347848;0.509077327;0.558444642;0.701509868;0.432519373;0.315885535;45.38;0
0.263058422;0.615643998;0.297612351;0.717304029;0.432684292;0.526253582;17.99;0
0.225380518;0.57215316;0.466528845;0.659874229;0.43148279;-0.289993429;16;0
0.222563509;0.548859405;0.410856083;0.729768298;0.426022356;-0.351020593;510.22;0
0.298826907;0.527863271;0.632493049;0.715409937;0.436479956;1;1;0
0.312235816;0.522324129;0.398651424;0.739044165;0.430288548;2;575.33;0
0.28184744;0.526020303;0.655160072;0.714667238;0.437077787;0.933295335;10;0
0.25607627;0.516380578;0.393516839;0.682756672;0.420310119;0.374993548;12.99;0
0.295065421;0.526069814;0.543671162;0.728771156;0.448763949;1;9.99;0
0.213005482;0.599142376;0.27668415;0.685901717;0.462242799;-0.558083886;8.93;0
0.238510393;0.535015114;0.575649121;0.660719229;0.436238787;-0.005550294;29.95;0
0.28679874;0.53882455;0.277813221;0.7208902;0.419998577;1;27.7;0
0.164297526;0.536125201;0.604697726;0.66666241;0.416959265;-2;82.29;0
0.186705169;0.534661919;0.4303667;0.715856891;0.413385759;-1;64.04;0
0.246759133;0.504162082;0.445966535;0.669790597;0.436735982;0.173148862;1;0
0.262504286;0.590722565;0.486621759;0.71758015;0.441820445;0.514248893;1.55;0
0.356680925;0.544954895;0.342968471;0.706713864;0.437303308;3;15.19;0
0.177453843;0.481030207;0.465090853;0.685845943;0.438628697;-1;0.01;0
0.316955623;0.546296577;0.665887831;0.709138711;0.431436379;2;0;0
0.206119815;0.561335506;0.653078119;0.659583903;0.435868744;-0.70725367;411.88;0
0.266464029;0.52283889;0.466590324;0.71464858;0.433997381;0.600032005;52.4;0
0.302434135;0.525633034;0.245631354;0.717533753;0.437750065;1;15;0
0.298668321;0.527367461;0.505288191;0.550308476;0.434665541;1;0.99;0
0.261989289;0.510616938;0.649815715;0.715782836;0.430208688;0.503092093;27.13;0
0.236381658;0.529978406;0.633016577;0.683248276;0.458556718;-0.051666805;1.98;0
0.42330963;0.424087436;0.38837912;0.554700642;0.448084736;4;0;1
0.174657258;0.47999369;0.483470796;0.696524145;0.435165158;-1;46.68;0
0.212132989;0.4996286;0.606425041;0.699935034;0.431379058;-0.576985397;146.25;0
0.145527021;0.651370432;0.348021571;0.67955331;0.483318882;-2;7.3;0
0.176696735;0.507794975;0.302329101;0.714792599;0.440124133;-1;0.77;0
0.227201413;0.5505151;0.719281527;0.68825535;0.436633534;-0.250545906;72;0
0.192666994;0.502032384;0.505997001;0.682088912;0.438744386;-0.998693061;56.09;0
0.197882053;0.497936251;0.480965877;0.688186166;0.430097276;-0.885715003;39.77;0
0.241625948;0.50771454;0.549697239;0.693598094;0.44749778;0.061944508;0.89;0
0.190750025;0.502193595;0.48790134;0.731723219;0.424739422;-1;235.7;0
0.140721003;0.482045415;0.433438916;0.742717357;0.442605496;-2;10;0
0.217562279;0.531797236;0.640391223;0.716523099;0.442871227;-0.459366284;40;0
0.271454245;0.51777162;0.458034894;0.69914234;0.435093562;0.708139103;57.5;0
0.234711903;0.541478116;0.368225258;0.711618799;0.420230343;-0.087840074;30;0
0.298791993;0.532608877;0.170126046;0.731988807;0.43482731;1;29.99;0
0.128973557;0.47750914;0.43902997;0.748475755;0.449562343;-2;1;0
0.300516647;0.542736923;0.456309248;0.723091307;0.430502027;1;24.02;0
0.301538331;0.516961796;0.617911933;0.663918035;0.449501841;1;8.61;0
0.206747132;0.659605086;0.425534626;0.639361386;0.463564695;-0.693663602;29.99;0
0.181796667;0.523760224;0.443473871;0.697535468;0.438370657;-1;0.89;0
0.274854011;0.526971247;0.363730721;0.724076238;0.433265778;0.781790994;10.69;0
0.268691102;0.515801819;0.382552335;0.699849137;0.448374671;0.648278911;12.41;0
0.299615941;0.528731927;0.463015776;0.72222917;0.436841635;1;1;0
0.064557219;0.443682048;0.454623702;0.699874172;0.435582346;-4;60.92;0
0.280979403;0.529863606;0.310179024;0.73019038;0.435772782;0.914490346;43.34;0
0.355175678;0.553910957;0.349467681;0.741156812;0.433402316;3;3.75;0
0.235745034;0.507023413;0.436052122;0.701107102;0.447965504;-0.065458503;3.59;0
0.220441195;0.533050337;0.457032816;0.699087522;0.441919867;-0.396997995;16.19;0
0.231088454;0.513682701;0.383734106;0.711050598;0.447611007;-0.16633779;4.95;0
0.279855239;0.523131839;0.318890385;0.740128859;0.449769166;0.890136674;11.36;0
0.238019837;0.528835418;0.256005338;0.731832707;0.411573056;-0.016177614;12.98;0
0.300745099;0.505609933;0.509613899;0.697421239;0.429617522;1;539.17;0
0.256512814;0.512938819;0.401314466;0.714031484;0.428960564;0.384450769;246.96;0
0.310890492;0.518111659;0.367391661;0.687028225;0.440508898;2;10;0
0.27775475;0.513436136;0.310429858;0.75121964;0.43264817;0.844632076;0;0
0.183711255;0.529218459;0.368059043;0.725815287;0.438510905;-1;2.31;0
0.211862394;0.5537141;0.575390364;0.706738034;0.434350331;-0.582847533;30;0
0.236413348;0.500770926;0.305368436;0.754358396;0.444197781;-0.050980292;102.13;0
0.221005959;0.520297319;0.529748778;0.717200102;0.432751513;-0.384763066;22.03;0
0.273693356;0.535843778;0.529417856;0.729845864;0.431122739;0.756646788;34.27;0
0.362760631;0.567459763;0.563147896;0.699597679;0.436921887;3;5.31;0
0.296458506;0.527746496;0.52548578;0.716260725;0.437302327;1;25.03;0
0.211438012;0.492136389;0.586939571;0.694421851;0.427958258;-0.592041267;15.8;0
0.179226019;0.580101927;0.612953789;0.685238309;0.43747529;-1;2;0
0.181651903;0.486699842;0.670798172;0.698554786;0.441285571;-1;8.49;0
0.268859244;0.541312645;0.584030703;0.712521862;0.450277435;0.651921501;3.67;0
0.233639762;0.519444905;0.373290569;0.729844306;0.431163752;-0.111066733;0.77;0
0.183648077;0.52247697;0.447145647;0.696722152;0.437894911;-1;9.27;0
0.148348752;0.493357246;0.508392055;0.69028759;0.419262917;-2;50;0
0.176401794;0.498431653;0.457725195;0.719921272;0.411123675;-1;2.23;0
0.158989336;0.48510358;0.535004502;0.71793836;0.43170935;-2;77.98;0
0.298744628;0.530042419;0.307094425;0.730322394;0.455169546;1;46.77;0
0.265206968;0.525895739;0.484799441;0.734826093;0.428652589;0.572799288;399.07;0
0.236888736;0.544775866;0.259694416;0.703280358;0.463410756;-0.04068157;17.99;0
0.268630661;0.558831348;0.357640658;0.717235554;0.439266801;0.646969513;64;0
0.286098608;0.532054557;0.364317425;0.710550326;0.447988339;1;11.99;0
0.222855311;0.512165639;0.350070329;0.725298834;0.427883019;-0.344699052;10.2;0
0.212002402;0.559345399;0.374545362;0.734764078;0.430372388;-0.579814425;75.65;0
0.135935738;0.537641713;0.357958277;0.696588537;0.424025061;-2;49.98;0
0.256288728;0.518748372;0.546842433;0.712610001;0.432954116;0.379596205;92.91;0
0.165993867;0.855600196;0.461542621;0.541504798;0.386168294;-2;9.65;0
0.270977568;0.523301708;0.467658552;0.726294655;0.434179534;0.697812464;1.98;0
0.234773473;0.495588455;0.584103314;0.685321479;0.44024408;-0.086506216;121.48;0
0.340862688;0.562232886;0.555234288;0.712623987;0.450735361;2;2.72;0
